hike;V;Ger	hiking	no
clean;V;Past;Part	cleaned	no
roll;V;Inf	roll	no
chill;V;Inf	chill	no
hike;V;Inf	hike	no
end;V;Ger	ending	no
comment;V;Inf	comment	no
subscribe;V;Inf	subscribe	no
clear;V;Inf	clear	no
part;V;Inf	part	no
swatch;V;Inf	swatch	no
insert;V;Inf	insert	no
ring;V;Ind;Past	rang	no
separate;V;Ger	separating	no
order;V;Ind;Past	ordered	no
rub;V;Past;Part	rubbed	no
expire;V;Fin;3	expires	no
expire;V;Inf	expire	no
research;V;Inf	research	no
chock;V;Past;Part	chocked	no
tuck;V;Inf	tuck	no
signify;V;Fin;3	signifies	no
track;V;Ger	tracking	no
process;V;Inf	process	no
book;V;Inf	book	no
refer;V;Inf	refer	no
crave;V;Fin;3	craves	no
lag;V;Past;Part	lagged	no
jog;V;Fin;3	jogs	no
roar;V;Ger	roaring	no
steep;V;Past;Part	steeped	no
consist;V;Inf	consist	no
massacre;V;Ind;Past	massacred	no
enslave;V;Ind;Past	enslaved	no
fly;V;Fin;3	flies	no
charter;V;Ger	chartering	no
pre-organise;V;Past;Part	pre-organised	no
service;V;Past;Part	serviced	no
arise;V;Fin;3	arises	no
notify;V;Inf	notify	no
near;V;Inf	near	no
rent;V;Inf	rent	no
warrant;V;Past;Part	warranted	no
meander;V;Inf	meander	no
boast;V;Fin;3	boasts	no
shelter;V;Past;Part	sheltered	no
utilise;V;Inf	utilise	no
blood;V;Past;Part	blooded	no
commemorate;V;Inf	commemorate	no
bless;V;Past;Part	blessed	no
rank;V;Past;Part	ranked	no
marvel;V;Past;Part	marvelled	no
boast;V;Past;Part	boasted	no
list;V;Inf	list	no
purchase;V;Past;Part	purchased	no
board;V;Ger	boarding	no
depart;V;Ger	departing	no
renew;V;Inf	renew	no
depart;V;Inf	depart	no
enjoy;V;Ger	enjoying	no
publicize;V;Past;Part	publicized	no
comprise;V;Past;Part	comprised	no
pile;V;Past;Part	piled	no
situate;V;Past;Part	situated	no
house;V;Fin;3	houses	no
border;V;Past;Part	bordered	no
access;V;Past;Part	accessed	no
dwarf;V;Past;Part	dwarfed	no
park;V;Inf	park	no
cluster;V;Past;Part	clustered	no
park;V;Ger	parking	no
evacuate;V;Inf	evacuate	no
motorize;V;Past;Part	motorized	no
shop;V;Ger	shopping	no
contact;V;Inf	contact	no
freeze;V;Past;Part	frozen	no
sport;V;Ger	sporting	no
compose;V;Past;Part	composed	no
renown;V;Past;Part	renowned	no
frequent;V;Past;Part	frequented	no
vary;V;Inf	very	no
sample;V;Ger	sampling	no
relax;V;Past;Part	relaxed	no
enjoy;V;Fin;3	enjoys	no
allocate;V;Past;Part	allocated	no
rebuild;V;Ind;Past	rebuilt	no
picnic;V;Inf	picnic	no
regard;V;Past;Part	regarded	no
roam;V;Inf	roam	no
inscribe;V;Past;Part	inscribed	no
house;V;Inf	house	no
battle;V;Ger	battling	no
reposition;V;Ger	repositioning	no
owe;V;Ger	owing	no
repurpose;V;Past;Part	repurposed	no
ensure;V;Fin;3	ensures	no
refer;V;Past;Part	referred	no
soar;V;Ind;Past	soared	no
inhabit;V;Past;Part	inhabited	no
depict;V;Fin;3	depicts	no
bustle;V;Ger	bustling	no
incorporate;V;Past;Part	incorporated	no
rename;V;Past;Part	renamed	no
endure;V;Inf	endure	no
starve;V;Past;Part	starved	no
campaign;V;Ger	campaigning	no
capitalize;V;Ger	capitalizing	no
renovate;V;Past;Part	renovated	no
reuse;V;Past;Part	reused	no
fuel;V;Past;Part	fueled	no
drift;V;Inf	drift	no
stroll;V;Inf	stroll	no
dine;V;Inf	dine	no
photograph;V;Inf	photograph	no
crawl;V;Inf	crawl	no
swim;V;Inf	swim	no
maintain;V;Fin;3	maintains	no
list;V;Ger	listing	no
merge;V;Past;Part	merged	no
commence;V;Ind;Past	commenced	no
ensure;V;Ind;Past	insured	no
plant;V;Past;Part	planted	no
ensure;V;Ind;Past	ensured	no
relocate;V;Inf	relocate	no
flourish;V;Inf	flourish	no
freeze;V;Inf	freeze	no
number;V;Past;Part	numbered	no
designate;V;Past;Part	designated	no
value;V;Fin;3	values	no
camp;V;Ger	camping	no
barbeque;V;Inf	barbeque	no
purchase;V;Inf	purchase	no
import;V;Ger	importing	no
ooze;V;Fin;3	oozes	no
thrive;V;Fin;3	thrives	no
bloom;V;Ger	blooming	no
comprise;V;Ger	comprising	no
spare;V;Past;Part	spared	no
form;V;Fin;3	forms	no
peak;V;Ger	peaking	no
protect;V;Past;Part	protected	no
migrate;V;Fin;3	migrates	no
plough;V;Ger	ploughing	no
reach;V;Past;Part	reached	no
rent;V;Ger	renting	no
map;V;Past;Part	mapped	no
ease;V;Inf	ease	no
circle;V;Fin;3	circles	no
desire;V;Past;Part	desired	no
do;V;Inf	to	no
arrange;V;Inf	arrange	no
prearrange;V;Past;Part	pre	no
cross;V;Fin;3	crosses	no
restock;V;Past;Part	restocked	no
permit;V;Past;Part	permitted	no
order;V;Ger	ordering	no
love;V;Ger	loving	no
tour;V;Past;Part	toured	no
rest;V;Inf	rest	no
gallivant;V;Ger	gallivanting	no
bow;V;Inf	bow	no
practise;V;Past;Part	practised	no
dictate;V;Inf	dictate	no
salute;V;Inf	salute	no
wai;V;Inf	wai	no
reciprocate;V;Inf	reciprocate	no
wai;V;Past;Part	wai'd	no
shake;V;Inf	shake	no
wai;V;Ger	waiing	no
dress;V;Ger	dressing	no
lower;V;Ger	lowering	no
cap;V;Past;Part	capped	no
view;V;Inf	view	no
slip;V;Inf	slip	no
cover;V;Fin;3	covers	no
advise;V;Past;Part	advised	no
place;V;Inf	place	no
aid;V;Past;Part	aided	no
lie;V;Fin;3	lies	no
receive;V;Fin;3	receives	no
span;V;Fin;3	spans	no
repeat;V;Ger	repeating	no
divide;V;Ger	dividing	no
intersect;V;Inf	intersect	no
plat;V;Past;Part	platted	no
date;V;Fin;3	dates	no
vie;V;Ger	vying	no
proclaim;V;Past;Part	proclaimed	no
dot;V;Past;Part	dotted	no
stay;V;Ger	staying	no
arrive;V;Ger	arriving	no
cross;V;Inf	cross	no
eavesdrop;V;Inf	eavesdrop	no
generalize;V;Inf	generalize	no
impose;V;Inf	impose	no
upset;V;Past;Part	upset	no
gauge;V;Inf	gauge	no
enrage;V;Past;Part	enraged	no
revolve;V;Inf	revolve	no
counteract;V;Inf	counteract	no
frighten;V;Fin;3	frightens	no
contend;V;Inf	contend	no
accept;V;Ger	accepting	no
behave;V;Fin;3	behaves	no
control;V;Inf	control	no
hurt;V;Fin;3	hurts	no
intrude;V;Fin;3	intrudes	no
acknowledge;V;Ger	acknowledging	no
contradict;V;Inf	contradict	no
cater;V;Fin;3	caters	no
interact;V;Ger	interacting	no
compensate;V;Inf	compensate	no
insult;V;Inf	insult	no
dance;V;Inf	dance	no
retain;V;Inf	retain	no
loosen;V;Inf	loosen	no
elongate;V;Inf	elongate	no
warm;V;Inf	warm	no
wind;V;Inf	wind	no
flex;V;Past;Part	flexed	no
pointe;V;Inf	pointe	no
complete;V;Fin;3	completes	no
form;V;Ger	forming	no
practice;V;Inf	practice	no
perfect;V;Ger	perfecting	no
correct;V;Inf	correct	no
correct;V;Ger	correcting	no
position;V;Inf	position	no
care;V;Ger	caring	no
harvest;V;Ger	harvesting	no
transform;V;Fin;3	transforms	no
outline;V;Fin;3	outlines	no
plant;V;Inf	plant	no
harvest;V;Inf	harvest	no
order;V;Inf	order	no
smell;V;Fin;3	smells	no
risk;V;Ger	risking	no
damage;V;Past;Part	damaged	no
consult;V;Inf	consult	no
dampen;V;Inf	dampen	no
germinate;V;Inf	germinate	no
drop;V;Inf	drop	no
sprinkle;V;Inf	sprinkle	no
push;V;Inf	push	no
water;V;Ger	watering	no
mature;V;Inf	mature	no
transplant;V;Inf	transplant	no
drain;V;Past;Part	drained	no
dig;V;Inf	dig	no
space;V;Past;Part	spaced	no
pat;V;Inf	pat	no
soak;V;Past;Part	soaked	no
subject;V;Past;Part	subjected	no
evaporate;V;Inf	evaporate	no
pinch;V;Inf	pinch	no
bolt;V;Ger	bolting	no
weed;V;Inf	weed	no
prune;V;Inf	prune	no
mature;V;Fin;3	matures	no
reach;V;Fin;3	reaches	no
damage;V;Inf	damage	no
pinch;V;Ger	pinching	no
rinse;V;Inf	rinse	no
store;V;Inf	store	no
store;V;Ger	storing	no
freeze;V;Ger	freezing	no
puree;V;Inf	puree	no
hypnotize;V;Inf	hypnotize	no
fool;V;Inf	fool	no
hypnotize;V;Ger	hypnotizing	no
wiggle;V;Inf	wiggle	no
squawk;V;Ger	squawking	no
hypnotize;V;Past;Part	hypnotized	no
clap;V;Ger	clapping	no
clap;V;Inf	clap	no
jump;V;Fin;3	jumps	no
lower;V;Fin;3	lowers	no
blink;V;Inf	blink	no
risk;V;Fin;3	risks	no
lay;V;Ger	laying	no
cut;V;Ger	cutting	no
stress;V;Past;Part	stressed	no
toss;V;Inf	toss	no
flavor;V;Past;Part	flavored	no
guarantee;V;Past;Part	guaranteed	no
opt;V;Inf	opt	no
sift;V;Past;Part	sifted	no
preheat;V;Inf	preheat	no
mold;V;Past;Part	molded	no
stir;V;Inf	stir	no
curdle;V;Inf	curdle	no
mix;V;Inf	mix	no
brown;V;Ger	browning	no
cool;V;Inf	cool	no
ice;V;Inf	ice	no
bake;V;Ger	baking	no
mix;V;Ger	mixing	no
pour;V;Inf	pour	no
whisk;V;Inf	whisk	no
frost;V;Inf	frost	no
puree;V;Past;Part	pureed	no
flavor;V;Ger	flavoring	no
substitute;V;Ger	substituting	no
work;V;Fin;3	works	no
experiment;V;Inf	experiment	no
annoy;V;Inf	annoy	no
ding;V;Ger	dinging	no
sing;V;Inf	sing	no
caw;V;Ger	cawing	no
adjust;V;Ger	adjusting	no
bob;V;Ger	bobbing	no
tap;V;Ger	tapping	no
dilly;V;Inf	dilly	no
dally;V;Inf	dally	no
pretend;V;Inf	pretend	no
exclaim;V;Inf	exclaim	no
confirm;V;Inf	confirm	no
panic;V;Inf	panic	no
flirt;V;Inf	flirt	no
flirt;V;Ger	flirting	no
jump;V;Inf	jump	no
text;V;Inf	text	no
respond;V;Ger	responding	no
strike;V;Ger	striking	no
respond;V;Fin;3	responds	no
proceed;V;Inf	proceed	no
pry;V;Inf	pry	no
joke;V;Inf	joke	no
drown;V;Ger	drowning	no
taste;V;Ind;Past	tasted	no
woo;V;Ger	wooing	no
gush;V;Ger	gushing	no
shove;V;Ger	shoving	no
swallow;V;Inf	swallow	no
bathe;V;Inf	bathe	no
expose;V;Inf	expose	no
distil;V;Past;Part	distilled	no
party;V;Ger	partying	no
glow;V;Inf	glow	no
seal;V;Inf	seal	no
fill;V;Ger	filling	no
name;V;Inf	name	no
base;V;Ger	basing	no
invent;V;Past;Part	invented	no
spread;V;Ger	spreading	no
spell;V;Ger	spelling	no
copy;V;Ger	copying	no
embolden;V;Inf	embolden	no
email;V;Inf	email	no
branch;V;Fin;3	branches	no
curb;V;Inf	curb	no
cram;V;Inf	cram	no
stack;V;Inf	stack	no
tape;V;Inf	tape	no
lift;V;Inf	lift	no
balance;V;Inf	balance	no
smudge;V;Inf	smudge	no
label;V;Inf	label	no
unpack;V;Inf	unpack	no
reassemble;V;Inf	reassemble	no
stock;V;Ger	stocking	no
sneak;V;Inf	sneak	no
re-use;V;Inf	re-use	no
stash;V;Inf	stash	no
trip;V;Ger	tripping	no
cope;V;Inf	cope	no
malfunction;V;Inf	malfunction	no
rush;V;Ger	rushing	no
control;V;Ger	controlling	no
entreat;V;Inf	entreat	no
malfunction;V;Past;Part	malfunctioned	no
signal;V;Inf	signal	no
signal;V;Ger	signalling	no
hook;V;Inf	hook	no
deploy;V;Inf	deploy	no
multiply;V;Inf	multiply	no
hook;V;Ger	hooking	no
dislocate;V;Inf	dislocate	no
steer;V;Past;Part	steered	no
constitute;V;Fin;3	constitutes	no
contemplate;V;Inf	contemplate	no
trouble;V;Ger	troubling	no
comfort;V;Inf	comfort	no
beat;V;Past;Part	beaten	no
approach;V;Fin;3	approaches	no
dislocate;V;Past;Part	dislocated	no
tread;V;Inf	tread	no
drag;V;Fin;3	drags	no
land;V;Inf	land	no
paralyze;V;Past;Part	paralyzed	no
aim;V;Ger	aiming	no
procrastinate;V;Ger	procrastinating	no
overcome;V;Ger	overcoming	no
diminish;V;Ger	diminishing	no
re-evaluate;V;Inf	re-evaluate	no
tackle;V;Inf	tackle	no
loom;V;Ger	looming	no
bog;V;Ger	bogging	no
push;V;Ger	pushing	no
force;V;Inf	force	no
time;V;Past;Part	timed	no
assign;V;Past;Part	assigned	no
allot;V;Past;Part	allotted	no
force;V;Fin;3	forces	no
afford;V;Inf	afford	no
waste;V;Inf	waste	no
daydream;V;Ger	daydreaming	no
ignore;V;Ger	ignoring	no
deflate;V;Past;Part	deflated	no
score;V;Inf	score	no
throw;V;Ger	throwing	no
peg;V;Inf	peg	no
peg;V;Past;Part	pegged	no
guard;V;Inf	guard	no
block;V;Inf	block	no
catch;V;Fin;3	catches	no
hide;V;Inf	hide	no
tag;V;Inf	tag	no
evade;V;Inf	evade	no
snatch;V;Fin;3	snatches	no
shorten;V;Past;Part	shortened	no
blindfold;V;Past;Part	blindfolded	no
hydrate;V;Past;Part	hydrated	no
sow;V;Inf	sow	no
impart;V;Inf	impart	no
toast;V;Inf	toast	no
drizzle;V;Inf	drizzle	no
cook;V;Inf	cook	no
reduce;V;Inf	reduce	no
simmer;V;Inf	simmer	no
uncover;V;Neg;Fin	uncover	no
fluff;V;Inf	fluff	no
place;V;Ger	placing	no
heat;V;Inf	heat	no
sweat;V;Inf	sweat	no
cook;V;Past;Part	cooked	no
skittle;V;Past;Part	skittled	no
infuse;V;Inf	infuse	no
separate;V;Inf	separate	no
flavor;V;Inf	flavor	no
mind;V;Inf	mind	no
dissolve;V;Past;Part	dissolved	no
filter;V;Inf	filter	no
desire;V;Inf	desire	no
mix;V;Fin;3	mixes	no
strain;V;Inf	strain	no
refrigerate;V;Inf	refrigerate	no
line;V;Inf	line	no
dissolve;V;Inf	dissolve	no
scoop;V;Inf	scoop	no
dissolve;V;Fin;3	dissolves	no
unite;V;Past;Part	united	no
unite;V;Past;Part	united	no
unite;V;Past;Part	united	no
look;V;Inf	look	no
look;V;Inf	look	no
look;V;Inf	look	no
look;V;Pres;Fin	look	no
look;V;Inf	look	no
look;V;Inf	look	no
experience;V;Inf	experience	no
experience;V;Inf	experience	no
experience;V;Inf	experience	no
focus;V;Inf	focus	no
focus;V;Inf	focus	no
have;V;Inf	have	no
have;V;Inf	have	no
have;V;Inf	have	no
have;V;Inf	have	no
have;V;Inf	have	no
make;V;Ger	making	no
take;V;Fin;3	takes	no
take;V;Inf	takes	no
inform;V;Inf	inform	no
preserve;V;Past;Part	preserved	no
build;V;Past;Part	built	no
build;V;Ind;Past	built	no
build;V;Ind;Past	built	no
focus;V;Ind;Past	focused	no
focus;V;Past;Part	focused	no
complete;V;Past;Part	completed	no
complete;V;Past;Part	completed	no
report;V;Inf	report	no
provide;V;Past;Part	provided	no
provide;V;Ind;Past	provided	no
provide;V;Ind;Past	provided	no
assess;V;Inf	assess	no
write;V;Past;Part	written	no
discuss;V;Inf	discuss	no
establish;V;Past;Part	established	no
establish;V;Ind;Past	established	no
explore;V;Inf	explore	no
explore;V;Inf	explore	no
use;V;Ger	using	no
call;V;Past;Part	called	no
call;V;Ind;Past	called	no
call;V;Ind;Past	called	no
call;V;Ind;Past	called	no
call;V;Ind;Past	called	no
determine;V;Past;Part	determined	no
study;V;Ger	studying	no
depend;V;Inf	depend	no
highlight;V;Ind;Past	highlighted	no
understand;V;Inf	understand	no
understand;V;Inf	understand	no
understand;V;Inf	understand	no
understand;V;Inf	understand	no
see;V;Inf	see	no
see;V;Inf	see	no
see;V;Inf	see	no
see;V;Inf	see	no
see;V;Inf	see	no
have;V;Fin;3	has	no
understand;V;Ind;Past	understood	no
use;V;Past;Part	used	no
use;V;Past;Part	used	no
use;V;Ind;Past	used	no
use;V;Ind;Past	used	no
use;V;Ind;Past	used	no
be;V;Inf	are	no
be;V;Inf	are	no
be;V;Inf	are	no
investigate;V;Inf	investigate	no
evaluate;V;Ind;Past	evaluated	no
encourage;V;Past;Part	encouraged	no
encourage;V;Ind;Past	encouraged	no
encourage;V;Ind;Past	encouraged	no
approach;V;Inf	approach	no
offer;V;Inf	offer	no
offer;V;Inf	offer	no
play;V;Inf	play	no
play;V;Inf	play	no
establish;V;Inf	establish	no
establish;V;Inf	establish	no
influence;V;Ind;Past	influenced	no
influence;V;Ind;Past	influenced	no
lead;V;Inf	lead	no
improve;V;Past;Part	improved	no
show;V;Past;Part	shown	no
produce;V;Inf	produce	no
produce;V;Inf	produce	no
measure;V;Ger	measuring	no
expand;V;Ger	expanding	no
conduct;V;Past;Part	conducted	no
conduct;V;Ind;Past	conducted	no
conduct;V;Ind;Past	conducted	no
conduct;V;Ind;Past	conducted	no
enhance;V;Past;Part	enhanced	no
organize;V;Past;Part	organized	no
lack;V;Inf	lack	no
distribute;V;Past;Part	distributed	no
base;V;Past;Part	based	no
tend;V;Ind;Past	tended	no
tend;V;Ind;Past	tended	no
avoid;V;Inf	avoid	no
avoid;V;Inf	avoid	no
change;V;Ger	changing	no
provide;V;Inf	provide	no
provide;V;Inf	provide	no
provide;V;Inf	provide	no
suffer;V;Inf	suffer	no
make;V;Inf	make	no
make;V;Inf	make	no
make;V;Inf	make	no
make;V;Inf	make	no
make;V;Inf	make	no
make;V;Inf	make	no
make;V;Inf	make	no
wash;V;Ind;Past	washed	no
wash;V;Past;Part	washed	no
present;V;Inf	present	no
collect;V;Ger	collecting	no
require;V;Past;Part	required	no
require;V;Ind;Past	required	no
do;V;Inf	do	no
do;V;Inf	do	no
do;V;Inf	do	no
do;V;Inf	do	no
do;V;Inf	do	no
do;V;Inf	do	no
have;V;Ger	having	no
rely;V;Inf	rely	no
rely;V;Inf	rely	no
rely;V;Inf	rely	no
study;V;Inf	study	no
study;V;Inf	study	no
study;V;Inf	study	no
mean;V;Ind;Past	meant	no
mean;V;Past;Part	meant	no
improve;V;Inf	improve	no
apply;V;Ind;Past	applied	no
apply;V;Past;Part	applied	no
benefit;V;Inf	benefit	no
begin;V;Inf	begin	no
begin;V;Inf	begin	no
begin;V;Inf	begin	no
compare;V;Ger	comparing	no
collect;V;Ind;Past	collected	no
collect;V;Ind;Past	collected	no
enable;V;Ind;Past	enabled	no
contribute;V;Ind;Past	contributed	no
analyze;V;Ind;Past	analyzed	no
take;V;Inf	take	no
take;V;Inf	take	no
take;V;Inf	take	no
take;V;Inf	take	no
take;V;Inf	take	no
take;V;Inf	take	no
define;V;Past;Part	defined	no
define;V;Past;Part	defined	no
determine;V;Inf	determine	no
determine;V;Inf	determine	no
determine;V;Inf	determine	no
affect;V;Inf	affect	no
believe;V;Inf	believe	no
believe;V;Inf	believe	no
believe;V;Inf	believe	no
believe;V;Inf	believe	no
believe;V;Inf	believe	no
take;V;Past;Part	taken	no
guarantee;V;Inf	guarantee	no
promote;V;Inf	promote	no
promote;V;Inf	promote	no
ensure;V;Inf	ensure	no
adopt;V;Past;Part	adopted	no
implement;V;Past;Part	implemented	no
increase;V;Ind;Past	increased	no
increase;V;Ind;Past	increased	no
occur;V;Inf	occur	no
reduce;V;Ind;Past	reduced	no
reduce;V;Ind;Past	reduced	no
discuss;V;Past;Part	discussed	no
discuss;V;Ind;Past	discussed	no
originate;V;Ind;Past	originated	no
require;V;Inf	require	no
occur;V;Ind;Past	occurred	no
break;V;Past;Part	broken	no
describe;V;Ind;Past	described	no
describe;V;Past;Part	described	no
describe;V;Ind;Past	described	no
exist;V;Inf	exist	no
give;V;Past;Part	given	no
develop;V;Past;Part	developed	no
develop;V;Ind;Past	developed	no
develop;V;Ind;Past	developed	no
develop;V;Ind;Past	developed	no
develop;V;Ind;Past	developed	no
consider;V;Past;Part	considered	no
consider;V;Ind;Past	considered	no
consider;V;Ind;Past	considered	no
structure;V;Past;Part	structured	no
follow;V;Past;Part	followed	no
follow;V;Ind;Past	followed	no
follow;V;Ind;Past	followed	no
follow;V;Ind;Past	followed	no
match;V;Inf	match	no
suggest;V;Past;Part	suggested	no
connect;V;Past;Part	connected	no
perform;V;Ind;Past	performed	no
perform;V;Past;Part	performed	no
perform;V;Past;Part	performed	no
perform;V;Ind;Past	performed	no
give;V;Inf	give	no
give;V;Inf	give	no
give;V;Inf	give	no
give;V;Inf	give	no
break;V;Inf	break	no
translate;V;Past;Part	translated	no
translate;V;Ind;Past	translated	no
head;V;Ger	heading	no
identify;V;Past;Part	identified	no
identify;V;Ind;Past	identified	no
identify;V;Ind;Past	identified	no
note;V;Past;Part	noted	no
feel;V;Inf	feel	no
feel;V;Inf	feel	no
feel;V;Inf	feel	no
feel;V;Inf	feel	no
pronounce;V;Past;Part	pronounced	no
gather;V;Inf	gather	no
propose;V;Past;Part	proposed	no
propose;V;Ind;Past	proposed	no
choose;V;Inf	choose	no
choose;V;Inf	choose	no
choose;V;Inf	choose	no
choose;V;Inf	choose	no
distinguish;V;Inf	distinguish	no
distinguish;V;Inf	distinguish	no
distinguish;V;Inf	distinguish	no
know;V;Past;Part	known	no
know;V;Past;Part	known	no
know;V;Inf	know	no
know;V;Inf	know	no
know;V;Inf	know	no
know;V;Inf	know	no
know;V;Past;Part	know	no
know;V;Inf	know	no
know;V;Inf	know	no
utilize;V;Inf	utilize	no
enjoy;V;Inf	enjoy	no
enjoy;V;Inf	enjoy	no
enjoy;V;Inf	enjoy	no
enjoy;V;Inf	enjoy	no
use;V;Inf	use	no
use;V;Inf	use	no
use;V;Inf	use	no
use;V;Inf	use	no
use;V;Inf	use	no
use;V;Inf	use	no
mimic;V;Inf	mimic	no
live;V;Inf	live	no
live;V;Inf	live	no
live;V;Inf	live	no
live;V;Inf	live	no
set;V;Ind;Past	set	no
set;V;Past;Part	set	no
set;V;Past;Part	set	no
set;V;Inf	set	no
take;V;Ger	taking	no
have;V;Ind;Past	had	no
have;V;Ind;Past	had	no
have;V;Past;Fin	had	no
have;V;Ind;Past	had	no
have;V;Ind;Past	had	no
have;V;Ind;Past	had	no
intend;V;Ind;Past	intended	no
think;V;Ger	thinking	no
expect;V;Ind;Past	expected	no
expect;V;Past;Part	expected	no
involve;V;Ind;Past	involved	no
involve;V;Past;Part	involved	no
involve;V;Ind;Past	involved	no
review;V;Ind;Past	reviewed	no
uncover;V;Past;Fin	uncovered	no
publish;V;Ind;Past	published	no
publish;V;Past;Part	published	no
publish;V;Ind;Past	published	no
grow;V;Ger	growing	no
appear;V;Inf	appear	no
appear;V;Inf	appear	no
work;V;Inf	work	no
work;V;Inf	work	no
pay;V;Inf	pay	no
pay;V;Inf	pay	no
pay;V;Inf	pay	no
pay;V;Inf	pay	no
pay;V;Inf	pay	no
engage;V;Ind;Past	engaged	no
engage;V;Past;Part	engaged	no
decide;V;Ind;Past	decided	no
decide;V;Past;Part	decided	no
decide;V;Past;Part	decided	no
add;V;Inf	add	no
add;V;Inf	add	no
add;V;Inf	add	no
add;V;Inf	add	no
expect;V;Inf	expect	no
expect;V;Inf	expect	no
blame;V;Inf	blame	no
note;V;Inf	note	no
note;V;Inf	note	no
put;V;Inf	put	no
put;V;Inf	put	no
put;V;Ind;Past	put	no
put;V;Ind;Past	put	no
put;V;Inf	put	no
put;V;Inf	put	no
put;V;Inf	put	no
put;V;Past;Part	put	no
put;V;Ind;Past	put	no
put;V;Inf	put	no
put;V;Inf	put	no
consider;V;Inf	consider	no
consider;V;Inf	consider	no
come;V;Past;Part	come	no
come;V;Inf	come	no
come;V;Inf	come	no
come;V;Inf	come	no
come;V;Inf	come	no
come;V;Inf	come	no
come;V;Inf	come	no
increase;V;Ger	increasing	no
bring;V;Ger	bringing	no
attempt;V;Ind;Past	attempted	no
try;V;Inf	try	no
try;V;Inf	try	no
try;V;Inf	try	no
try;V;Inf	try	no
keep;V;Inf	keep	no
keep;V;Inf	keep	no
keep;V;Inf	keep	no
work;V;Ger	working	no
make;V;Past;Part	made	no
make;V;Ind;Past	made	no
make;V;Ind;Past	made	no
make;V;Ind;Past	made	no
make;V;Ind;Past	made	no
make;V;Ind;Past	made	no
recur;V;Ger	recurring	no
suggest;V;Inf	suggest	no
suggest;V;Inf	suggest	no
do;V;Past;Part	done	no
win;V;Inf	win	no
aim;V;Inf	aim	no
aim;V;Inf	aim	no
aim;V;Inf	aim	no
divide;V;Past;Part	divided	no
measure;V;Ind;Past	measured	no
measure;V;Past;Part	measured	no
obtain;V;Ind;Past	obtained	no
obtain;V;Past;Part	obtained	no
report;V;Ind;Past	reported	no
report;V;Past;Part	reported	no
recognize;V;Inf	recognize	no
plan;V;Inf	plan	no
plan;V;Inf	plan	no
realize;V;Inf	realize	no
realize;V;Inf	realize	no
observe;V;Past;Part	observed	no
observe;V;Past;Part	observed	no
observe;V;Ind;Past	observed	no
conclude;V;Inf	conclude	no
make;V;Fin;3	makes	no
sound;V;Inf	sound	no
speak;V;Past;Part	spoken	no
find;V;Inf	find	no
find;V;Inf	find	no
find;V;Inf	find	no
find;V;Inf	find	no
find;V;Inf	find	no
hear;V;Ind;Past	heard	no
hear;V;Ind;Past	heard	no
hear;V;Ind;Past	heard	no
hear;V;Ind;Past	heard	no
say;V;Ind;Past	said	no
say;V;Past;Part	said	no
say;V;Ind;Past	said	no
say;V;Past;Part	said	no
say;V;Ind;Past	said	no
say;V;Ind;Past	said	no
say;V;Past;Fin	said	no
show;V;Inf	show	no
show;V;Inf	show	no
show;V;Inf	show	no
show;V;Inf	show	no
show;V;Inf	show	no
presume;V;Past;Part	presumed	no
address;V;Inf	address	no
observe;V;Inf	observe	no
share;V;Ind;Past	shared	no
propose;V;Inf	propose	no
initiate;V;Past;Part	initiated	no
give;V;Fin;3	gives	no
drive;V;Ger	driving	no
find;V;Past;Part	found	no
find;V;Past;Part	found	no
find;V;Ind;Past	found	no
find;V;Ind;Past	found	no
find;V;Ind;Past	found	no
find;V;Ind;Past	found	no
study;V;Past;Part	studied	no
study;V;Ind;Past	studied	no
mark;V;Inf	mark	no
mark;V;Inf	mark	no
derive;V;Past;Part	derived	no
support;V;Ind;Past	supported	no
support;V;Past;Part	supported	no
be;V;Ind;Past	was	no
be;V;Inf	be	no
be;V;Inf	be	no
seem;V;Inf	seem	no
seem;V;Inf	seem	no
seem;V;Inf	seem	no
seem;V;Inf	seem	no
seem;V;Inf	seem	no
limit;V;Past;Part	limited	no
include;V;Past;Part	included	no
include;V;Ind;Past	included	no
include;V;Ind;Past	included	no
need;V;Inf	need	no
need;V;Inf	need	no
need;V;Inf	need	no
need;V;Inf	need	no
include;V;Inf	include	no
include;V;Inf	include	no
increase;V;Inf	increase	no
increase;V;Inf	increase	no
document;V;Inf	document	no
result;V;Ind;Past	resulted	no
need;V;Past;Part	needed	no
need;V;Ind;Past	needed	no
need;V;Ind;Past	needed	no
need;V;Ind;Past	needed	no
respond;V;Ind;Past	responded	no
answer;V;Ind;Past	answered	no
attempt;V;Ger	attempting	no
respond;V;Inf	respond	no
respond;V;Inf	respond	no
respond;V;Inf	respond	no
pick;V;Ind;Past	picked	no
pick;V;Ind;Past	picked	no
become;V;Ind;Past	became	no
become;V;Ind;Past	became	no
play;V;Ger	playing	no
express;V;Past;Part	expressed	no
express;V;Ind;Past	expressed	no
indicate;V;Ind;Past	indicated	no
indicate;V;Past;Part	indicated	no
speak;V;Ger	speaking	no
demonstrate;V;Inf	demonstrate	no
develop;V;Ger	developing	no
survive;V;Inf	survive	no
contain;V;Inf	contain	no
concern;V;Sing;Ger	concerning	no
lead;V;Ger	leading	no
lead;V;Ger	leading	no
depend;V;Ger	depending	no
generate;V;Past;Part	generated	no
estimate;V;Ind;Past	estimated	no
estimate;V;Ind;Past	estimated	no
estimate;V;Past;Part	estimated	no
